fips,pm25,poverty,pop_density,med_house_value,pct_blk,med_household_income,pct_owner_occ,pct_hispanic,education,population,pct_asian,pct_native,pct_white,confirmed_covid_cases,covid_deaths,covid_recoveries,days_since_state_of_emergency,days_since_closing_K-12,days_since_closing_day_cares,days_since_banning_visitors_to_nursing_homes,days_since_shelter_in_place,days_since_closing_non-essential_businesses,religious_gatherings_exempt,liquor_stores_open,firearms_sellers_open,days_since_closing_restaurants_except_takeout,days_since_closing_gyms,days_since_closing_movie_theaters,froze_evictions,order_freezing_utility_shutoffs
37045,8.00991931344138,0.202200247737818,209.301226978808,114300.0,0.208359493201865,40393.0,0.67512607776151,0.0341399149847158,0.22451028306497398,97159.0,0.0101688984036476,0.00315976903838039,0.7490608178346829,48,2,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37047,7.407187895866259,0.238091657581112,60.006410593039,87300.0,0.309025989021726,36398.0,0.719133865327715,0.0522445064217576,0.256562542503514,56293.0,0.0044055211127493705,0.0375535146465813,0.6199349830351911,167,11,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37049,6.854674054735839,0.15257375506362802,145.885181815495,158300.0,0.21693409130595104,50870.0,0.624990824790194,0.0718263130323432,0.175760141444829,103082.0,0.0276284899400477,0.007751110766186141,0.703003434159213,44,4,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37051,8.53784867039724,0.182096863395749,508.92709872781,132500.0,0.36887018000277005,45716.0,0.509532382774197,0.11389737011677001,0.17333904946591597,332106.0,0.0251425749610064,0.0139292876370797,0.505040559339488,320,8,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37053,6.647311588748879,0.100031235358426,98.48138659998051,251800.0,0.0571018762598853,66284.0,0.826172644856129,0.0380291518064816,0.18764336292011605,25796.0,0.0036439758102031297,0.0051170724143278,0.901612653124515,5,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37055,6.40776785813815,0.0824211385316712,93.2636339369194,287600.0,0.0217956968187796,58012.0,0.7090861990803701,0.0718222769368512,0.15038845726970002,35741.0,0.00637922833720377,0.0029937606670210697,0.9258834391874879,18,1,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37057,7.654480218043059,0.154529088263582,297.671722110998,137000.0,0.0909124034397318,47271.0,0.701150127537383,0.0699363552446193,0.243878780293193,164664.0,0.0151885050770053,0.00303041344799106,0.8566292571539621,183,10,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37059,7.27173556102669,0.137025749322071,159.240576827313,172700.0,0.0548927151056179,57611.0,0.7777986124132759,0.0665856969350575,0.19855551846569397,41991.0,0.00695387106760973,0.00371508180324355,0.8928579933795341,31,2,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37061,7.0373654118254105,0.24075913809050697,72.492058991533,87000.0,0.24465815583623998,38850.0,0.700243331343832,0.21856692966712898,0.330617361328737,59062.0,0.00277674308353933,0.0035217229352206203,0.705580576343503,132,2,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37063,8.56045924239722,0.15978438240374698,1069.83648329873,209300.0,0.37039780458596105,58190.0,0.5377256083730271,0.13440384784814802,0.20477119840544802,306457.0,0.0491520833265352,0.0026365852305543697,0.513501078454726,800,28,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37065,7.62356727399786,0.236466423024212,105.517418463325,85200.0,0.5728080702017551,35516.0,0.593654952973656,0.0442136053401335,0.27386336007780204,53332.0,0.00103127578189455,0.00180004500112503,0.38489087227180696,123,5,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37067,7.59035050046206,0.176235896725964,911.205457489368,154500.0,0.261079249568725,50128.0,0.615420799672768,0.12625513694482599,0.195183616711965,371573.0,0.0226146679118235,0.00307072903574802,0.6618618683273539,287,5,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37069,7.090820014207821,0.14371285876849202,131.968180472267,143700.0,0.252842747527041,53175.0,0.732837690411734,0.0812917937813935,0.231799395962486,64902.0,0.00562386367138147,0.0117407784043635,0.676820436966503,106,22,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37071,8.37393920263298,0.156097469575889,608.863209690408,136500.0,0.159826396103147,49384.0,0.6630304071465379,0.0676039430246785,0.23600971780080898,216585.0,0.0155043054689845,0.00349978068656648,0.7693792275550021,152,3,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37073,6.32126760685745,0.11053089643167999,33.9476898022674,144000.0,0.336504367378708,52205.0,0.782890328344874,0.0035457926143734296,0.210692853246045,11563.0,0.00475655106806192,0.00934013664273977,0.6329672230390041,9,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37075,6.29185778969208,0.18091168091168103,29.3082953101016,119200.0,0.00151922402711231,36525.0,0.839720194647202,0.0150753768844221,0.272272860923258,8557.0,0.0,0.10494332125745,0.8781114876709128,2,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37077,6.7784523895651105,0.138721006935159,110.667298022211,149400.0,0.304429799232259,55628.0,0.7363290537327629,0.0775045011380236,0.24215698897043,58874.0,0.00451812345007983,0.005690117878859939,0.6102354180113461,160,6,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37079,7.52170318147259,0.256560236114838,78.75860572620279,85900.0,0.35710205635948206,38306.0,0.7067089130734259,0.14832444782939802,0.320216606498195,21008.0,0.0009520182787509519,0.00495049504950495,0.584348819497334,22,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37081,8.00908380656245,0.159487797172419,810.636019589085,162400.0,0.33764529720272995,51072.0,0.5891994810857739,0.0779705948638418,0.18935211656381198,523582.0,0.049046758673904005,0.00478817071633479,0.557811383890202,464,33,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37083,6.80296535234264,0.25211186420464704,71.4860105649232,86100.0,0.528693198291358,34251.0,0.626681189619246,0.0278330788410615,0.284034317834426,51737.0,0.00763476815431896,0.0382704834064596,0.400892977946151,69,1,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37085,8.12542351147554,0.16954165779323702,219.08443114313098,148400.0,0.208375204240532,51630.0,0.644923035975691,0.124239611540261,0.221975814887652,130361.0,0.010793105299898001,0.00899808991953115,0.674971809053321,188,9,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37087,5.47210391242099,0.13919806892852402,109.17153925855101,175600.0,0.0102096536660434,49800.0,0.7190917375455649,0.0381745073056112,0.18205574912892003,60433.0,0.00526202571442755,0.00486489169824434,0.956067049459732,18,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37089,6.63054813454722,0.10626392230241499,304.68163206478,203400.0,0.0331001100110011,52815.0,0.724964271659659,0.10053245324532499,0.17387555526450799,113625.0,0.0134301430143014,0.00284268426842684,0.9076347634763481,210,21,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37091,6.58266831609231,0.233676819259529,68.3904123354775,85400.0,0.595246967250445,37005.0,0.671199011124845,0.0371382436964352,0.252446083704728,24153.0,0.00736968492526808,0.0113029437336977,0.348528133151161,45,1,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37093,7.67481798610327,0.20993521356247802,136.469036382503,139000.0,0.33321437292210604,47535.0,0.676447353571832,0.13054339863633801,0.237463856833989,53239.0,0.0141625500103308,0.0837543905783354,0.451792858618682,101,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37095,5.99665611422378,0.223062381852552,8.80729791352891,108300.0,0.30335620248470196,45466.0,0.6806105144149239,0.0993880956795846,0.24739829706717104,5393.0,0.0,0.0011125533098461,0.663452623771556,1,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37097,7.44034525247738,0.118451638590759,300.465928958955,180700.0,0.123048833502391,58198.0,0.718940624712626,0.0745920881031735,0.19641897263126,172525.0,0.0234516736704825,0.00292131575134039,0.8159629039269671,131,6,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37099,5.59768382192817,0.193512304250559,86.0273275092352,192300.0,0.0233339644074214,44028.0,0.645355125585867,0.0562287012495267,0.15173966318069101,42256.0,0.00700492237788716,0.0823551684967815,0.836969897765998,20,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37101,8.17013956478097,0.133257577759573,241.613027144844,156800.0,0.15607411127152498,56842.0,0.7157280281144829,0.134616994120478,0.232741436104788,191172.0,0.00601552528612977,0.007040780030548409,0.775181511936895,187,17,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37103,6.40682351762692,0.26162610046608,20.5678026153995,88700.0,0.31232594120680796,36892.0,0.728063814358231,0.0458999484270242,0.24668874172185398,9695.0,0.00195977307890665,0.00433212996389892,0.656317689530686,18,2,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37105,8.13490843912118,0.161231975928462,235.727039409767,138300.0,0.197954261954262,48873.0,0.6663447387785141,0.19219958419958397,0.241210915920893,60125.0,0.0107110187110187,0.008066528066528071,0.7338378378378381,207,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37107,7.709955660215289,0.229529289824511,143.394870761015,95700.0,0.393800129309592,38387.0,0.594221703213529,0.0762577105212574,0.266666666666667,57227.0,0.00464815559089241,0.00298810002271655,0.550002621140371,92,4,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37109,7.65819873923025,0.143831962382601,275.286116017189,160800.0,0.0499379919205314,53318.0,0.764318281181688,0.0706646529389374,0.22163778393525302,81441.0,0.0068270281553517295,0.00233297724733242,0.8916761827580699,35,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37111,7.0207471978073,0.171287780729841,102.53099857054,113900.0,0.0360238533330378,40913.0,0.7183341684761428,0.0598550178456627,0.237099879998884,45109.0,0.007470792968143829,0.0038351548471480205,0.910594338158682,28,1,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37113,5.49512364706378,0.16634446397188,66.7398438371525,165800.0,0.0142109851787271,43597.0,0.727562265112427,0.0687881429816914,0.17971593747769601,34410.0,0.00775937227550131,0.00560883464109271,0.9380412670735251,3,1,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37115,6.16276327412743,0.176328858730393,47.607386549793,180400.0,0.016958654519972,42410.0,0.7256270705158541,0.0240130810558281,0.21651543685442,21405.0,0.00555944872693296,0.00560616678346181,0.956318617145527,1,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37117,6.75582474030527,0.182470258922323,50.5099461308469,88400.0,0.419927127613429,39205.0,0.697497624326893,0.0388218964171077,0.240986924886482,23054.0,0.0061594517220439,0.0048147826841329,0.5448512188774179,21,1,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37119,9.3684653954374,0.126547374540191,2013.6915287748602,219800.0,0.31315243845761304,64312.0,0.5647410704108079,0.130326449236186,0.201131147930207,1054314.0,0.0577683688161212,0.00358432117945887,0.544861398027533,1787,57,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37121,5.27858256781287,0.14041330231285098,67.9767442986243,150100.0,0.00352393617021277,44186.0,0.803175601320547,0.0527260638297872,0.216101694915254,15040.0,0.00299202127659574,0.00425531914893617,0.964228723404255,5,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37123,7.59135301198347,0.197272173117952,55.6187984052001,108300.0,0.18004243177994,42346.0,0.7265392373451159,0.15275440778403698,0.268839103869654,27338.0,0.0148877020996415,0.00413344063208721,0.7631501938693391,38,2,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37125,7.66495072154808,0.125592868637249,137.06755413487699,210200.0,0.126739796505244,57899.0,0.7533170794302579,0.0649802884062366,0.17108427332031304,95629.0,0.0137301446214015,0.0086061759508099,0.8262765479091071,147,6,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37127,7.4410199846526695,0.15508602606323402,173.937070091754,126200.0,0.3917002648851629,48362.0,0.656699346405229,0.0681680371903024,0.22757042639482603,94003.0,0.00953161069327575,0.0064678786847228295,0.5289192898099,103,3,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37129,7.79634976202462,0.173015602784667,1166.63875779214,233700.0,0.14021254866633098,52716.0,0.572130377205348,0.0542253301283052,0.15011163783147596,224231.0,0.0134236568538694,0.00210943179132234,0.810329526247486,91,3,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37131,6.62255160416062,0.21855883877656798,37.6153512645675,83100.0,0.5651441593183391,35499.0,0.690426518312471,0.0211532745467155,0.256778790989794,20186.0,0.00222926780937283,0.00594471415832755,0.399732487862875,93,5,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37133,7.07611467432254,0.137714674571228,254.497433860873,153900.0,0.141708610091175,49491.0,0.527714040427691,0.12425223812863599,0.14085987022114302,193912.0,0.0208599777218532,0.005476711085440821,0.7449255332315691,51,2,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37135,7.50082798353492,0.13379720614011803,359.56285889122495,292500.0,0.115833438273937,68211.0,0.6194483047459499,0.0840504274580587,0.14160227948117302,142938.0,0.0776980229190278,0.0054848955491192,0.7453231470987421,230,18,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37137,6.17024886420208,0.14125093695344398,37.866069745694105,154500.0,0.182388949929367,44947.0,0.751121076233184,0.0374352534923874,0.179463373874292,12742.0,0.0058860461466017895,0.0022759378433526898,0.761183487678543,8,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37139,7.55619042891043,0.161452287758132,174.00829414832,158700.0,0.36520681881506606,48279.0,0.610284167794317,0.0514450720636288,0.20534783741532,39479.0,0.0167684085209858,0.000886547278299856,0.585045213911193,38,1,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37141,7.198790564080441,0.15079997229533199,67.7382038491733,179500.0,0.14889867841409699,52989.0,0.804925112560875,0.068942731277533,0.206092368162463,59020.0,0.0053371738393764795,0.00277871907827855,0.768654693324297,17,1,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37143,6.42021724594274,0.15458101399127402,54.458156836277105,169900.0,0.245040493350175,45915.0,0.7413414428112859,0.0257077048814919,0.198988970588235,13459.0,0.00289768927854967,0.0040121851549149296,0.735790177576343,14,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37145,6.6383723175526,0.17654046795103603,100.182380833215,117100.0,0.267065258872917,48811.0,0.751651422764228,0.0422083704363313,0.219521654815772,39305.0,0.0042742653606411395,0.00493575880931179,0.68177076707798,23,1,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37147,7.44657750674832,0.238912673743475,271.890321588664,141100.0,0.34769298423652,44315.0,0.5238184735936621,0.0614696795435582,0.16671106727051502,177372.0,0.0172800667523623,0.00317975779717205,0.575891346999526,144,2,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37149,7.825507105571151,0.0945952652737109,86.07120081640751,212300.0,0.0519112327695767,48834.0,0.7337238863711729,0.0578746700557239,0.150910158543746,20458.0,0.0037638087789617796,0.000782090135888161,0.904145077720207,26,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37151,7.31746230857551,0.15770535695313098,182.736280310158,120800.0,0.0626267854894444,45006.0,0.7184025980978209,0.112403643028022,0.25859168250561604,142958.0,0.0116327872521999,0.00463073070412289,0.8441290448943051,255,4,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37153,8.05586275321534,0.240684724322838,95.3950941932654,80100.0,0.317577286507778,36091.0,0.661058988461124,0.0635110314457058,0.27825285767757896,45189.0,0.009692624311226179,0.0232136139325942,0.624244838345615,61,2,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37155,7.77620669144053,0.281187173107587,140.869059589763,74600.0,0.24049399739212501,33679.0,0.649938001696796,0.08667436039627702,0.30088708948251397,133442.0,0.00622742464891114,0.39440356109770497,0.285794577419403,281,3,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37157,6.88998981597013,0.180373862991127,161.359335578057,111400.0,0.18470472225265697,42490.0,0.6907072390527139,0.060216938753150005,0.249347817085122,91270.0,0.00638764106497206,0.00465651364084584,0.7567656404075821,30,2,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37159,7.98432006807119,0.165347002688569,272.943994011646,130700.0,0.160445542781419,48667.0,0.690675130494637,0.0858565237634755,0.22277397101931698,139605.0,0.00885355109057698,0.00266466100784356,0.7735253035349742,417,25,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37161,8.126190043205192,0.17963127430863898,117.664647503614,114800.0,0.0970209823844165,40347.0,0.7131144429683051,0.0423405278662899,0.24285034725525603,66532.0,0.00440389586965671,0.0050802621295015895,0.862893043948777,147,6,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37163,7.82252473308154,0.24067396368510102,67.2103732117033,88800.0,0.25219867528830603,39068.0,0.687895653651697,0.19346769245291895,0.291664057117805,63561.0,0.0058841113261276605,0.0190053649250326,0.6444517864728371,100,1,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37165,8.03516974535935,0.27678160919540196,110.490519338,84500.0,0.3903352050365829,35617.0,0.6126744452070461,0.0292099143553967,0.273202710665881,35262.0,0.00777040440133855,0.114542567069366,0.443820543361125,30,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37167,7.80460785229231,0.143212046441669,154.669821900732,134100.0,0.111823804692869,49590.0,0.7351267023653921,0.041005334293287996,0.222338357338462,61114.0,0.0191936381189253,0.0035998298262264,0.839611218378768,30,4,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37169,6.6253355478963805,0.135967717038964,102.235195030446,128600.0,0.0427622263370003,46169.0,0.7769661175007769,0.0286243328613441,0.23201297823441897,45905.0,0.00376865265221653,0.00409541444287115,0.9297462150092579,11,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37171,6.575616353660379,0.168523833642861,135.082070455053,121000.0,0.0377120348409825,41068.0,0.7222011385199242,0.10333014327521901,0.27885160011328197,72099.0,0.006033370781841629,0.0038974188268908,0.913882300725391,20,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37173,4.901511614347379,0.173245146148923,27.0101013172084,123200.0,0.00420934474533464,36773.0,0.7141282381039872,0.0512838501473271,0.267589075782239,14254.0,0.00329732005051214,0.29591693559702503,0.647467377578224,4,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37175,5.570181701133371,0.14709415134435902,88.5568750790995,211300.0,0.0454450511741712,46629.0,0.7679671457905541,0.0325246919106019,0.170682302771855,33513.0,0.0033121475248411103,0.00343150419240295,0.9115268701697851,8,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37177,6.04071350387862,0.251970802919708,10.5405782664497,109900.0,0.37630492838067503,35472.0,0.717964438994482,0.0638504491381403,0.285873502368348,4119.0,0.0,0.00849720806020879,0.546491866958,4,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37179,8.074331247825201,0.0890029666166273,358.302929934068,229200.0,0.114330330754233,75397.0,0.8051087607264019,0.110479324552039,0.20523439501323498,226694.0,0.0271334927258772,0.0030437506065445,0.8153457965363,271,13,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37181,6.89931531764467,0.239153318077803,176.237467669071,97700.0,0.5008542781349761,37282.0,0.5969502788655511,0.0757385009666832,0.264041793335498,44482.0,0.00647452902297559,0.0167258666426869,0.43649116496560403,119,8,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37183,8.82486768632044,0.0975150870759338,1253.6301378533,265800.0,0.20313924311887196,76956.0,0.6390762564725041,0.100673827919714,0.178233574131407,1046558.0,0.0668199946873465,0.0035115110677095803,0.657592794665943,928,21,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37185,6.628733794095511,0.1920012579935,46.6840251569178,95000.0,0.507263016023561,35962.0,0.725321336760925,0.0375879798332751,0.252600660873822,20033.0,0.00449258723106874,0.0575550341935806,0.40058902810362895,17,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37187,6.20383200922358,0.234880803011292,35.081259701316,85000.0,0.473428759460349,35512.0,0.6323674354425389,0.0527311615663047,0.267644931280355,12156.0,0.0017275419545903301,0.00345508390918065,0.466436327739388,25,3,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37189,4.5227310180818305,0.271971717422316,173.219521928246,239400.0,0.0166306336271412,45268.0,0.606484893146647,0.034776502762532996,0.125969692461372,54117.0,0.00953489661289428,0.0065598610418168,0.939150359406471,9,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37191,8.31061970196625,0.214241901793707,223.863882961181,121900.0,0.30527733423654496,42192.0,0.6152472327788511,0.11548200835470401,0.232570211774178,124002.0,0.0128788245350881,0.0026854405574103604,0.624973790745311,688,12,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37193,6.436277586061441,0.19918681090385698,90.7307666414419,124000.0,0.0412941863862109,40829.0,0.7418797390231,0.0630441133508618,0.273996863757956,68460.0,0.0061203622553315795,0.0028045574057844,0.91262050832603,128,1,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37195,8.18276146135074,0.214869506355454,221.27776778543998,121300.0,0.39458542342874,42850.0,0.5902639442231079,0.102168781351431,0.279431349582016,81336.0,0.00791777318776433,0.00631946493557588,0.5113848726271271,182,7,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37197,6.791288676017821,0.152559635486465,112.452260673208,125800.0,0.0377273330678349,42876.0,0.7669601242879341,0.10938537103411698,0.25,37665.0,0.00103544404619673,0.0043807248108323395,0.916261781494756,25,1,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
37199,5.52824264828616,0.19195842138328897,56.51772639915689,149800.0,0.00730174902360333,39888.0,0.74250202647933,0.050885832342786,0.216825551457797,17667.0,0.0024339163412011103,0.00526405162166752,0.9614535574800479,1,0,0,61,55,0,0,41,41,1,1,0,54,46,46,40,52
38003,3.46415303365107,0.1049766718507,7.2649054105411395,118800.0,0.0240863787375415,57064.0,0.688298918387414,0.019656699889258,0.148440178265341,10836.0,0.00498338870431894,0.012827611664821,0.9447212993724621,4,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38011,1.9347523612837498,0.0775392502403076,2.7498070252947904,149300.0,0.000312989045383412,65063.0,0.746065808297568,0.0541471048513302,0.19170124481327802,3195.0,0.0,0.0115805946791862,0.963693270735524,1,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38013,3.65358616922091,0.0659090909090909,2.00528754309167,114500.0,0.006326253953908721,74931.0,0.7913340935005699,0.0311793944871216,0.14507772020725399,2213.0,0.0,0.00948938093086308,0.9475824672390419,5,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38015,3.30906396764017,0.0832845093465692,57.418519065858604,250600.0,0.0211869379220585,69719.0,0.6846183061146981,0.0234165804324866,0.13917940466613,93737.0,0.00659291421743815,0.037775904925483,0.9127772384437309,92,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38017,4.13987727065458,0.10729378157608999,98.69975093053971,211500.0,0.0512164039448456,62031.0,0.528360622599555,0.0258607823101916,0.133144685221169,174202.0,0.0305966636433566,0.00936269388411155,0.8754491911688729,643,12,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38023,3.48010096675892,0.136523266022827,1.87904969991471,159300.0,0.0109750949767835,60074.0,0.755138516532618,0.0240607851414099,0.13083164300202801,2369.0,0.0253271422541157,0.0139299282397636,0.9252849303503591,1,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38025,2.41048394781527,0.0888940737284181,2.1842451640412803,189100.0,0.015500341919307,70500.0,0.777305825242718,0.0271255983587873,0.165564903846154,4387.0,0.00866195577843629,0.0993845452473216,0.843628903578755,11,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38027,3.2776768629859503,0.136912751677852,3.6704354122836804,83500.0,0.0,51563.0,0.689163498098859,0.0,0.16916250693289,2313.0,0.0,0.0760916558581928,0.8811067877215741,1,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38029,2.9937539161871203,0.102183141297756,2.22028481402089,101700.0,0.0,51029.0,0.8316195372750641,0.0077565632458233905,0.183499815020348,3352.0,0.0101431980906921,0.000894988066825776,0.9612171837708829,1,1,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38031,3.23478536373287,0.0720973782771536,5.17742529500469,127800.0,0.00212765957446809,60613.0,0.766666666666667,0.0155015197568389,0.150700934579439,3290.0,0.000303951367781155,0.0127659574468085,0.967781155015198,1,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38035,3.6912333574938603,0.172307179339507,49.022314298054,193300.0,0.0400852272727273,51951.0,0.485685917590601,0.0410085227272727,0.101129832226181,70400.0,0.0268607954545455,0.0249431818181818,0.865511363636364,270,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38037,2.2366837444793304,0.11795092552733502,1.43446892655081,77700.0,0.000420168067226891,50962.0,0.861974405850091,0.00504201680672269,0.14481305950500303,2380.0,0.00294117647058824,0.00798319327731092,0.980252100840336,1,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38049,3.69997778489775,0.08628659476117098,3.16280846535308,123200.0,0.00421798549012991,62637.0,0.846270928462709,0.0227771216467015,0.171940694843992,5927.0,0.00320566897249873,0.0104606040155222,0.9697992238906701,1,1,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38051,2.9059019686493905,0.0810385523210071,2.72279724839082,76600.0,0.009042954031650341,50739.0,0.7615793470007591,0.0154483798040693,0.23811700182815398,2654.0,0.0101733232856066,0.00753579502637528,0.9630746043707609,1,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38053,2.6095616574888503,0.135226450004022,4.54123527257585,211900.0,0.00558391831525207,80732.0,0.5565529622980251,0.077297383535418,0.15645790318880498,12536.0,0.00662093171665603,0.11941608168474802,0.8299298021697509,13,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38055,3.2970072070873497,0.0817796610169492,4.55283926532751,163000.0,0.0066611157368859295,65648.0,0.8070620816985921,0.023834304746045,0.152439024390244,9608.0,0.0010407993338884302,0.0718151540383014,0.9037260616153209,5,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38057,2.84403542416421,0.0707507507507508,8.21926223109663,175200.0,0.0088681446907818,79890.0,0.826580226904376,0.0290548424737456,0.13846617447642,8570.0,0.00455075845974329,0.0285880980163361,0.943640606767795,3,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38059,2.53838642795751,0.0811506940960027,15.857317862395401,199800.0,0.00455081194342588,67584.0,0.7047872340425531,0.0314300680984809,0.158303112085688,30544.0,0.00451807228915663,0.0403352540597171,0.920377160817182,35,2,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38061,3.1883552206535604,0.10071371927042,5.561867078071411,167900.0,0.0116233254531127,70678.0,0.679134466769706,0.0752561071710008,0.184848079239727,10152.0,0.0045311268715524,0.276792750197005,0.657407407407407,35,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38063,3.03473711366545,0.105244632171771,2.9742023092317402,85200.0,0.0006849315068493151,48798.0,0.720757268424611,0.0256849315068493,0.12321877619446801,2920.0,0.000342465753424658,0.00205479452054795,0.973972602739726,1,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38065,3.03040596958815,0.0901146914254506,2.54252006388748,177600.0,0.00979858464888405,68333.0,0.8759999999999999,0.0174197060424605,0.17048710601719197,1837.0,0.00272182906913446,0.0217746325530757,0.918889493739793,1,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
38067,3.1357350205908903,0.0696276751685723,6.27158985424142,89700.0,0.00285062713797035,64962.0,0.769496855345912,0.0347776510832383,0.17596257646635502,7016.0,0.00356328392246294,0.0277936145952109,0.937713797035348,4,0,0,58,55,0,34,0,0,0,1,1,51,51,51,0,0
